KEY,en 
ABILITY_SPLITTHEATOM2_DESC,"Нанести 50 урона и наложить поджог 10 на всех врагов. Можно оплачивать это заклинание в течение нескольких ходов.
Это заклинание поглощает ману, потраченную на другие заклинания.
[s:.7](Стоимость маны этого заклинания нельзя изменить.)[/s]"
ABILITY_EXPERIMENTALTELEPORTER_NAME,Экспериментальный телепорт
ABILITY_EXPERIMENTALTELEPORTER_DESC,"Телепортироваться на любую клетку. Шанс 15% экипировать элемент мушиной брони, который ломает заменяемые элементы."
ABILITY_EXPERIMENTALTELEPORTER2_DESC,"Телепортироваться на любую клетку. Шанс 15% экипировать элемент мушиной брони, который ломает заменяемые элементы.
[s:.7](Это заклинание стоит меньше.)[/s]"
ABILITY_SHOCKTHERAPY_NAME,Шоковая терапия
ABILITY_SHOCKTHERAPY_DESC,"Нанести 1 электрический урон себе или соседнему юниту. Снять дебаффы с этого юнита, дать случайное повышение характеристики и 25% шанс оглушения."
ABILITY_SHOCKTHERAPY2_DESC,"Нанести 1 электрический урон себе или юниту в радиусе 5. Снять дебаффы с этого юнита, дать случайное повышение характеристики и 25% шанс оглушения."
ABILITY_BUILDNUKE_NAME,Собрать ядерку
ABILITY_BUILDNUKE_DESC,"Призвать мини-ядерку, которая устраивает ОГРОМНЫЙ взрыв при гибели."
ABILITY_BUILDNUKE2_DESC,"Призвать мини-ядерку в радиусе 4, которая устраивает ОГРОМНЫЙ взрыв при гибели."
ABILITY_INSTANTBARRIER_NAME,Мгновенный барьер
ABILITY_INSTANTBARRIER_DESC,"Получить +6 [img:shield].
Можно использовать только при отсутствии [img:shield]."
ABILITY_INSTANTBARRIER2_DESC,"Получить +6 [img:shield].
Стоимость маны этого заклинания равна текущему [img:shield]."
ABILITY_VOLTTACKLE_NAME,Вольт-таклинг
ABILITY_VOLTTACKLE_DESC,"Телепортироваться к любому электропроводному объекту. Сместить юнитов, на которых телепортируешься, и нанести им электрический урон."
ABILITY_VOLTTACKLE2_DESC,"Телепортироваться к любому электропроводному объекту. Сместить юнитов, на которых телепортируешься, и нанести им электрический урон с 50% шансом оглушения."
ABILITY_SMASHTINKERER_NAME,Крушить
ABILITY_SMASHTINKERER_DESC,"Обрушить оружие на соседнего юнита, уничтожив его и нанеся двойной урон."
ABILITY_SMASHTINKERER2_DESC,"Обрушить оружие на соседнего юнита, уничтожив его и нанеся двойной урон.
[s:.7](Это заклинание стоит меньше.)[/s]"
ABILITY_SHEDSCRAP_NAME,Сброс лома
ABILITY_SHEDSCRAP_DESC,Потерять 1 [img:shield]. Создать кучу хлама.
ABILITY_SHEDSCRAP2_DESC,Потерять 1 [img:shield]. Создать кучу хлама в радиусе 2.
ABILITY_REPAIRARMOR_NAME,Починка брони
ABILITY_REPAIRARMOR_DESC,"Потерять весь [img:shield], затем получить [img:shield], равный начальному [img:shield] снаряжения."
ABILITY_REPAIRARMOR2_DESC,"Потерять весь [img:shield], затем дать [img:shield], равный начальному [img:shield] снаряжения, себе или другому союзнику. "
ABILITY_ROCKETRIDE_NAME,Поездка на ракете
ABILITY_ROCKETRIDE_DESC,Прыгнуть на любую свободную клетку. Взрыв при приземлении. (Взрыв также ранит тебя.)
ABILITY_ROCKETRIDE2_DESC,"Прыгнуть на любую свободную клетку. Взрыв при приземлении. (Взрыв также ранит тебя.)
[s:.7](Это заклинание стоит меньше.)[/s]"
ABILITY_ROBOVAC_NAME,Робопылесос
ABILITY_ROBOVAC_DESC,"Призвать бота-пылесоса, который собирает подбираемые предметы и делится их эффектами с тобой."
ABILITY_ROBOVAC2_DESC,"Призвать бота-пылесоса, который собирает подбираемые предметы и делится их эффектами со всей командой."
ABILITY_FEELGOODDRUGS_NAME,Дать наркотики!
ABILITY_NURSEBOT_NAME,Медбот
ABILITY_NURSEBOT_DESC,"Призвать медбота, который лечит союзников."
ABILITY_NURSEBOT2_DESC,"Призвать медбота, который лечит союзников.
[s:.7](Это заклинание стоит меньше.)[/s]"
ABILITY_TESLACOIL_NAME,Катушка Тесла
ABILITY_TESLACOIL_DESC,"Призвать катушку Тесла, которая бьёт молниями по случайным юнитам с небольшим шансом оглушения."
ABILITY_TESLACOIL2_DESC,"Призвать катушку Тесла в радиусе 7, которая бьёт молниями по случайным юнитам с небольшим шансом оглушения."
ABILITY_REFINEMATERIALS_NAME,Переработка материалов
ABILITY_REFINEMATERIALS_DESC,Подобрать предмет в радиусе 3. Вместо обычного эффекта получить +1 к технологии.
ABILITY_REFINEMATERIALS2_DESC,"Подобрать предмет в радиусе 3. Вместо обычного эффекта получить +1 к технологии, +1 [img:shield] и +1 к случайной характеристике."
ABILITY_FABRICATE_NAME,Изготовление
ABILITY_FABRICATE_DESC,"Дать союзнику в радиусе 3 временную копию своего оружия, если у него нет оружия."
ABILITY_FABRICATE2_DESC,"Дать союзнику в радиусе 3 временную копию своего оружия, если у него нет оружия.
[s:.7](Это заклинание стоит меньше.)[/s]"
ABILITY_SPARKS_NAME,Искры
ABILITY_SPARKS_DESC,Выпустить электрические разряды по 3 случайным врагам или роботам.
ABILITY_SPARKS2_DESC,Выпустить электрические разряды по 5 случайным врагам или роботам.
ABILITY_HONE_NAME,Заточка
ABILITY_HONE_DESC,Восстановить 1 использование оружия и дать ему +1 к урону до конца боя.
ABILITY_HONE2_DESC,Восстановить 1 использование оружия и дать ему +1 к урону до конца боя. Обновить действие оружия.
//context,
ABILITY_BREAKWEB_NAME,Вырваться
ABILITY_BREAKWEB_DESC,"Вырвись из того, во что ты запутался."
ABILITY_ENTERMECH_NAME,В мех
ABILITY_ENTERMECH_DESC,Залезть в мех-костюм.
ABILITY_STRUGGLE_NAME,Барахтаться
ABILITY_STRUGGLE_DESC,25% шанс вырваться. При неудаче получаешь урон.
ABILITY_FLAIL_NAME,Молотить
ABILITY_FLAIL_DESC,Атаковать удерживающего юнита. 25% шанс вырваться.
ABILITY_ESCAPE_NAME,Сбежать?
ABILITY_ESCAPE_DESC,25% шанс вырваться.
ABILITY_THRASH_NAME,Бить
ABILITY_THRASH_DESC,Атаковать удерживающего юнита.
ABILITY_MOONHEADCOMMANDSTOPHITTINGYOURSELF_NAME,Хватит себя бить
ABILITY_MOONHEADCOMMANDSTOPHITTINGYOURSELF_DESC,Приказать всем лунным рукам атаковать лицо.
