KEY,en 
DISORDER_BRAINDEAD_DESC,При повышении уровня получаете вдвое больше характеристик. +1 Переброс при повышении уровня.
DISORDER_SENSORYOVERLOAD_NAME,Сенсорная перегрузка
DISORDER_SENSORYOVERLOADFACE_DESC,Все слоты кроме лица заблокированы. Эффекты предмета на лице утроены!
DISORDER_SENSORYOVERLOADHEAD_DESC,"Все слоты кроме головы заблокированы. Эффекты предмета на голове утроены!
"
DISORDER_SENSORYOVERLOADNECK_DESC,"Все слоты кроме шеи заблокированы. Эффекты предмета на шее утроены!
"
DISORDER_SENSORYOVERLOADTRINKET_DESC,"Все слоты кроме аксессуара заблокированы. Эффекты аксессуара утроены!
"
DISORDER_SENSORYOVERLOADWEAPON_DESC,"Все слоты кроме оружия заблокированы. Эффекты оружия утроены!
"
DISORDER_TAMPEREDGENES_NAME,Испорченные гены
DISORDER_TAMPEREDGENES_DESC,В конце каждого боя получаете случайную мутацию. При падении в бою ваш труп уничтожается.
DISORDER_ETERNALYOUTH_NAME,Вечная молодость
DISORDER_ETERNALYOUTH_DESC,"Вы котёнок... навсегда!
+1 [img:comfort], +1 [img:stimulation], +1 [img:appeal]"
DISORDER_DARKONE_NAME,Тёмный
DISORDER_DARKONE_DESC,В конце хода нанесите 1 урон всем существам и исцелитесь на сумму нанесённого урона. При падении союзника получите Повышение всех характеристик.
DISORDER_FLAMINGFISTS_NAME,Пылающие кулаки
DISORDER_FLAMINGFISTS_DESC,Ваши базовые атаки накладывают Ожог 1. Начинаете с Ожогом 1.
DISORDER_INTESTINALRPOLAPSE_NAME,Выпадение кишечника
DISORDER_INTESTINALPROLAPSE_DESC,Вы получаете двойной урон сзади.
DISORDER_BLESSINGOFGLORG_NAME,Благословение Глорга
DISORDER_BLESSINGOFGLORG_DESC,Вы можете снять проклятые предметы.
DISORDER_DEJAVU_NAME,Дежавю
DISORDER_DEJAVU_DESC,"10% шанс отмены действий.
[s:.7]Дежавю пройдёт, когда этот кот вернётся домой.[/s]"
DISORDER_SEVEREDEJAVU_NAME,Сильное дежавю
DISORDER_SEVEREDEJAVU_DESC,"Стивен теперь контролирует тебя.
[s:.7]Дежавю пройдёт, когда этот кот вернётся домой.[/s]"
DISORDER_DOWNSSYNDROME_NAME,Синдром Дауна
DISORDER_DOWNSSYNDROME_DESC,
DISORDER_TACHYSENSIA_NAME,Тахисенсия
DISORDER_TACHYSENSIA_DESC,
DISORDER_SAVANTSYNDROME_NAME,Синдром саванта
DISORDER_SAVANTSYNDROME_DESC,
DISORDER_WILLIAMSSYNDROME_NAME,Синдром Уильямса
DISORDER_WILLIAMSSYNDROME_DESC,Твои атаки могут очаровать.
DISORDER_SPINABIFIDA_NAME,Расщепление позвоночника
DISORDER_SPINABIFIDA_DESC,
DISORDER_ADHD_NAME,СДВГ
DISORDER_ADHD_DESC,"У тебя 5 секунд на принятие решения, иначе этот кот будет действовать сам."
DISORDER_BLACKFETIN_NAME,Чёрный фетин
DISORDER_BLACKFETIN_DESC,"10% шанс попасть под управление ИИ каждый ход.
Когда союзный кот падает, восстанови всю свою ману. "
DISORDER_ORANGEFETIN_NAME,Оранжевый фетин
DISORDER_ORANGEFETIN_DESC,"10% шанс попасть под управление ИИ каждый ход.
Когда ты убиваешь врага, получи 3 маны и исцели 2 ОЗ."
DISORDER_PURPLEFETIN_NAME,Фиолетовый фетин
DISORDER_PURPLEFETIN_DESC,"10% шанс попасть под управление ИИ каждый ход.
Ты можешь перебросить варианты при повышении уровня 3 раза."
,
,
//placeholders,
PASSIVE_STARTER_PLACEHOLDER_NAME,???
PASSIVE_STARTER_PLACEHOLDER_FIGHTER_DESC,"Станет случайной пассивкой Бойца, когда ты закрепишь ошейники команды."
PASSIVE_STARTER_PLACEHOLDER_THIEF_DESC,"Станет случайной пассивкой Вора, когда ты закрепишь ошейники команды."
PASSIVE_STARTER_PLACEHOLDER_TANK_DESC,"Станет случайной пассивкой Танка, когда ты закрепишь ошейники команды."
PASSIVE_STARTER_PLACEHOLDER_MAGE_DESC,"Станет случайной пассивкой Мага, когда ты закрепишь ошейники команды."
PASSIVE_STARTER_PLACEHOLDER_MEDIC_DESC,"Станет случайной пассивкой Жреца, когда ты закрепишь ошейники команды."
PASSIVE_STARTER_PLACEHOLDER_HUNTER_DESC,"Станет случайной пассивкой Охотника, когда ты закрепишь ошейники команды."
PASSIVE_STARTER_PLACEHOLDER_NECROMANCER_DESC,"Станет случайной пассивкой Некроманта, когда ты закрепишь ошейники команды."
PASSIVE_STARTER_PLACEHOLDER_BUTCHER_DESC,"Станет случайной пассивкой Мясника, когда ты закрепишь ошейники команды."
PASSIVE_STARTER_PLACEHOLDER_MONK_DESC,"Станет случайной пассивкой Монаха, когда ты закрепишь ошейники команды."
