KEY,en,notes,sp,fr,de,it,pt-br
DISORDER_DIABETES_DESC,"When you end your turn, if you haven't eaten food, gain All Stats Down and Confusion 1. Each time you eat food, cleanse all your debuffs and gain +1 [img:int].",,"Al final del turno, si no ha comido nada, sufre reducción total y 1 de confusión. Cada vez que come, elimina todas sus desventajas y obtiene +1 [img:int].","À la fin de votre tour, si vous n'avez pas mangé de nourriture, Baisse de stats et Confusion&nbsp;+1. Chaque fois que vous mangez, vos malus sont dissipés et [img:int]&nbsp;+1.","Wenn du deinen Zug beendest und kein Essen gegessen hast, erleidest du einen Malus auf alle Attribute und Verwirrung&nbsp;1. Jedes Mal, wenn du etwas isst, reinigst du alle Schwächungen und erhältst +1&nbsp;[img:int].","Quando finisci il tuo turno, se non hai mangiato, ottieni Diminuzione delle Statistiche e Confusione 1. Ogni volta che mangi, rimuovi tutti i tuoi malus e ottieni +1 all'[img:int].","Ao finalizar seu turno, se não tiver comido nenhum alimento, obtenha todos os atributos aumentados e confusão 1. A cada vez que come um alimento, purifique todos os seus enfraquecimentos e obtenha +1 de [img:int]."
DISORDER_BIPOLARDISORDER_NAME,Bipolar Disorder,,Trastorno bipolar,Bipolarité,Bipolare Störung,Disturbo Bipolare,Transtorno Bipolar
DISORDER_BIPOLARDISORDER_DESC,"Start each battle with either
 +5 [img:int], +5 [img:cha], and +5 [img:spd]
or 
All Stats Down 2.",,"Empieza cada combate con +5 [img:int], +5 [img:cha] y +5 [img:spd]
o bien 2 de reducción total.","Vous commencez chaque combat soit avec [img:int]&nbsp;+2, [img:cha]&nbsp;+5&nbsp;et [img:spd]&nbsp;+5, soit avec Baisse de stats&nbsp;+2.","Beginne jeden Kampf entweder mit
+5&nbsp;[img:int], +5&nbsp;[img:cha] und +5&nbsp;[img:spd]
oder mit
einem Malus von 2 auf alle Attribute.","Inizi ogni battaglia o con
+5 all'[img:int], +5 al [img:cha] e +5 alla [img:spd]
oppure
con Diminuzione delle Statistiche 2.","Inicie cada batalha com:
+5 de [img:int], +5 de [img:cha], e +5 de [img:spd]
ou
Todos os atributos diminuídos 2."
DISORDER_SOULLESS_NAME,Soulless,,Sin alma,Sans âme,Seelenlos,Senz'Anima,Desalmado
DISORDER_SOULLESS_DESC,"You are immune to buffs and debuffs. When you die, you don't leave a corpse.",,"Es inmune a las ventajas y las desventajas. Al morir, no deja cadáver.","Ni les bonus ni les malus ne vous affectent. Lorsque vous mourrez, vous n'avez pas de cadavre.","Du bist immun gegen Stärkungen und Schwächungen. Wenn du stirbst, hinterlässt du keine Leiche.","Sei immune a bonus e malus. Quando muori, non lasci un cadavere.","Você é imune contra fortalecimentos e enfraquecimentos. Ao morrer, você não deixa um corpo para trás."
DISORDER_THESHINING_NAME,The Shining,,El resplandor,Shining,Das Shining,La Luccicanza,O Iluminado
DISORDER_THESHINING_DESC,"Your attacks can't miss.
+15% dodge chance and +15% chance to gain Fear at the start of each turn.",,"Los ataques no pueden fallar.
+15 % de probabilidad de esquiva y +15 % de probabilidad de infligir miedo al inicio de cada turno.",Vos attaques ne peuvent pas échouer. Chances d'esquive&nbsp;+15&nbsp;% et Chances d'obtenir Peur au début de chaque tour&nbsp;+15&nbsp;%.,"Deine Angriffe können nicht verfehlen.
+15&nbsp;% Ausweichchance und +15%ige Wahrscheinlichkeit, am Anfang des Zuges Angst zu erleiden.","I tuoi attacchi non possono mancare il bersaglio.
+15% di probabilità di schivata e +15% di probabilità di ottenere Paura all'inizio di ogni turno.","Seus ataques não podem errar.
+15% de chance de esquiva e +15% de chance de obter medo no início de cada turno."
DISORDER_PILLPOPPER_NAME,Addict,,Adicción,Addiction,Süchtig,Tossicodipendenza,Vício
DISORDER_PILLPOPPER_DESC,"Start each battle with All Stats Down 2.
Gain All Stats Up 3 whenever you eat a pill.
You have a 50% chance to find a pill at the end of each battle.",,"Empieza cada combate con 2 de reducción total.
Obtiene 3 de aumento total cuando se toma una pastilla.
Tiene un 50 % de probabilidad de encontrar una pastilla al final de cada combate.",Vous commencez chaque combat avec Baisse de stats&nbsp;+2. Hausse de stats&nbsp;+3&nbsp;chaque fois que vous prenez une pilule. 50&nbsp;% de chances de trouver une pilule à la fin de chaque combat.,"Beginne jeden Kampf mit einem Malus von 2 auf alle Attribute.
Erhalte einen Bonus von 3 auf alle Attribute, wenn du eine Pille nimmst.
Am Ende jedes Kampfes findest du mit 50%iger Wahrscheinlichkeit eine Pille.","Inizi ogni battaglia con Diminuzione delle Statistiche 2.
Ottieni Aumento delle Statistiche 3 ogni volta che mangi una pillola.
Hai il 50% di probabilità di trovare una pillola alla fine di ogni battaglia.","Inicie cada batalha com todos os atributos diminuídos 2.
Obtenha todos os atributos aumentados 3 sempre que comer uma pílula.
Você possui 50% de chance de encontrar uma pílula no final de cada batalha."
DISORDER_BORROWEDTIME_NAME,Borrowed Time,,Tiempo prestado,Temps compté,Die Zeit rinnt,Tempo Rubato,Prorrogação
DISORDER_BORROWEDTIME_DESC,+50% dodge chance. Doomed 3.,,+50 % de probabilidad de esquiva. 3 de condenación.,Chances d'esquive&nbsp;+50&nbsp;%. Damnation&nbsp;+3.,+50&nbsp;% Ausweichchance. Todesurteil&nbsp;3.,+50% probabilità di schivata. Condanna 3.,+50% de chance de esquiva. Ruína 3.
DISORDER_BRAVE_NAME,Brave,,Valentía,Courage,Mutig,Coraggio,Bravura
DISORDER_BRAVE_DESC,"Take your turn earlier.
Immune to Fear and Madness.
Attacks against you never miss.",,"Juega el turno antes.
Es inmune al miedo y la locura.
Los ataques contra esta unidad nunca fallan.",Vous jouez votre tour plus tôt. Immunité à Peur et Folie. Les attaques vous ciblant n'échouent jamais.,"Du bist früher am Zug.
Immun gegen Angst und Wahnsinn.
Angriffe verfehlen dich nie.","Effettui prima il tuo turno.
Immune a Paura e Follia.
Gli attacchi contro di te non mancano mai il bersaglio.","Use seu turno mais cedo.
Imunidade contra medo e insanidade.
Ataques contra você nunca erram."
DISORDER_SCATOLOGICAL_NAME,Scatological,,Escatología,Scatologie,Skatologie,Scatologia,Escatologia
DISORDER_SCATOLOGICAL_DESC,"Heal 5 HP when you damage poop.
At the start of your turn, if you're near poop, you automatically move toward it and eat it.",,"Devuelve 5 PS cuando daña a una caca.
Al inicio del turno, si está cerca de una caca, automáticamente se mueve hacia ella y se la come.","Vous récupérez 5&nbsp;PV lorsque vous infligez des dégâts à des cacas. Au début de votre tour, si vous êtes proche d'un caca, vous vous en rapprochez automatiquement pour le manger.","Heile 5&nbsp;LP, wenn du Häufchen Schaden zufügst.
Wenn du am Anfang des Zuges in der Nähe eines Häufchens stehst, bewegst du dich automatisch auf es zu und frisst es auf.","Rigeneri 5 PS quando fai danno alla cacca.
All'inizio del tuo turno, se sei nei pressi della cacca, ti muovi automaticamente verso di essa e la mangi.","Cure 5 PV ao causar dano a cocô.
No início do seu turno, se estiver perto de algum cocô, mova-se automaticamente até ele e o coma."
DISORDER_NECROPHAGE_NAME,Necrophage,,Necrofagia,Nécrophagie,Nekrophagie,Necrofagia,Necrofagia
DISORDER_NECROPHAGE_DESC,"At the start of your turn, if there's a dead body near you, move towards it and eat it to gain All Stats Up and heal 4 HP.",,"Al inicio del turno, si hay un cadáver cerca, se mueve hacia él y se lo come para obtener aumento total y recuperar 4 PS.","Au début de votre tour, si vous êtes proche d'un cadavre, vous vous en rapprochez pour le manger et obtenir Hausse de stats et PV&nbsp;+4.","Wenn sich am Anfang deines Zuges eine Leiche in deiner Nähe befindet, bewegst du dich automatisch auf sie zu und frisst sie auf. Du erhältst einen Bonus auf alle Attribute und heilst 4&nbsp;LP.","All'inizio del tuo turno, se c'è un cadavere vicino a te, ti muovi verso di esso e lo mangi per ottenere Aumento delle Statistiche e recuperare 4 PS.","No início do seu turno, se houver um corpo próximo a você, mova-se até ele e o coma para obter todos os atributos aumentados e curar 4 PV."
DISORDER_CROHNSDISEASE_NAME,Crohn's Disease,,Enfermedad de Crohn,Maladie de Crohn,Morbus Crohn,Morbo di Crohn,Doença de Crohn
DISORDER_CROHNSDISEASE_DESC,"At the end of your turn, you have a 20% chance to poop all over the place!",,"Al final del turno, tiene un 20 % de probabilidad de hacer caca por todas partes.","À la fin de votre tour, 20&nbsp;% de chances de faire caca partout&nbsp;!","Am Ende deines Zuges besteht eine 20%ige Wahrscheinlichkeit, dass du Häufchen legst!","Alla fine del tuo turno, hai il 20% di probabilità di fare la cacca dappertutto!","No final do seu turno, você possui uma chance de 20% de fazer cocô por toda parte!"
DISORDER_PICA_NAME,Pica,,Pica,Pica,Pica,Pica,Arreverso
DISORDER_PICA_DESC,"When you collect a coin or scrap pickup, heal instead of gaining the pickup's normal effect.",,"Al recolectar una moneda o un recogible de chatarra, recupera salud en vez de obtener el efecto normal del recogible.","Lorsque vous récupérez des pièces ou de la ferraille, au lieu de recevoir l'effet correspondant normal, vous vous soignez.","Wenn du eine Münze oder Schrott einsammelst, heilst du dich stattdessen.","Quando prendi un raccoglibile moneta o rottame, guarisci invece di ottenere il normale effetto del raccoglibile.","Ao coletar uma moeda ou um coletável de sucata, cure-se ao invés de receber o efeito normal do coletável."
DISORDER_FELINEAIDS_NAME,Feline Aids,,Sida felino,Sida félin,Katzen-AIDS,Aids Felina,Aids Felina
DISORDER_FELINEAIDS_DESC,"Your basic attack inflicts Poison 3 and Weakness 1.
Inflict Poison 3 and Weakness 1 on units that contact you.
Gain -1 [img:con] and -1 [img:spd] at the end of each battle permanently.",,"El ataque básico inflige 3 de veneno y 1 de debilidad.
Inflige 3 de veneno y 1 de debilidad a las unidades que entran en contacto con esta.
Obtiene -1 [img:con] y -1 [img:spd] al final de cada combate para siempre.",Votre attaque de base inflige Poison&nbsp;+3&nbsp;et Vulnérabilité&nbsp;+1. Poison&nbsp;+3&nbsp;et Vulnérabilité&nbsp;+1&nbsp;aux unités qui vous touchent. [img:con]&nbsp;-1&nbsp;et [img:spd]&nbsp;-1&nbsp;à la fin de chaque combat de façon permanente.,"Dein Grundangriff verursacht Gift&nbsp;3 und Schwäche&nbsp;1.
Verursache Gift&nbsp;3 und Schwäche&nbsp;1 bei Einheiten, die dich berühren.
Erleide am Ende des Kampfes dauerhaft -1&nbsp;[img:con] und -1&nbsp;[img:spd].","Il tuo attacco base infligge Veleno 3 e Debolezza 1.
Infliggi Veleno 3 e Debolezza 1 alle unità che ti toccano.
Ottieni -1 alla [img:con] e -1 alla [img:spd] alla fine di ogni battaglia in modo permanente.","Seu ataque básico aplica veneno 3 e fraqueza 1.
Aplique veneno 3 e fraqueza 1 em unidades que entrarem em contato com você.
Obtenha -1 de [img:con] e -1 de [img:spd] no final de cada batalha permanentemente."
DISORDER_DYSLEXIA_NAME,Dyslexia,,Dislexia,Dyslexie,Dyslexie,Dislessia,Dislexia
DISORDER_DYSLEXIA_DESC,Swap 3's and 5's in the mana costs and damage values of your spells while in a battle. 6's and 9's are also swapped.,,Intercambia el 3 y el 5 en los costes de maná y en los valores de daño de sus hechizos en combate. También se intercambian los 6 y los 9.,Échange les chiffres&nbsp;3&nbsp;et 5&nbsp;des coûts en mana et des dégâts de vos sorts pendant les combats. Même chose pour les chiffres&nbsp;6&nbsp;et&nbsp;9.,Tausche die Zahlen 3 und 5 bei den Manakosten und Schadenswerten deiner Zauber im Kampf. Die Zahlen 6 und 9 werden ebenfalls ausgetauscht.,Scambi i numeri 3 e 5 nei costi di mana e nei valori di danno dei tuoi incantesimi durante una battaglia. Anche i 6 e i 9 vengono scambiati.,Troque os números 3 e 5 nos custos de mana e valores de dano de seus encantamentos enquanto estiver em uma batalha. Os números 6 e 9 também são trocados.
DISORDER_COVID_NAME,Covid,,Covid,Covid,Covid,Covid,Covid
DISORDER_COVID_DESC,"Start each battle with All Stats Down, Poison 1, and Weakness 1.
Your basic attack inflicts Poison 1 and Weakness 1.
15% chance of recovering at the end of each round. Contagious.",,"Empieza cada combate con reducción total, 1 de veneno y 1 de debilidad.
El ataque básico inflige 1 de veneno y 1 de debilidad.
15 % de probabilidad de recuperarse al final de cada ronda. Es contagioso.","Vous commencez chaque combat avec Baisse de stats, Poison&nbsp;+1&nbsp;et Vulnérabilité+&nbsp;1. Votre attaque de base inflige Poison&nbsp;+1&nbsp;et Vulnérabilité&nbsp;+1. 15&nbsp;% de chances de récupération à la fin de chaque manche. Contagieux.","Beginne jeden Kampf mit einem Malus auf alle Attribute, Gift&nbsp;1 und Schwäche&nbsp;1.
Dein Grundangriff verursacht Gift&nbsp;1 und Schwäche&nbsp;1.
15%ige Wahrscheinlichkeit, dass du dich am Ende der Runde erholst. Ansteckend.","Inizi ogni battaglia con Diminuzione delle Statistiche, Veleno 1 e Debolezza 1.
Il tuo attacco base infligge Veleno 1 e Debolezza 1.
15% di probabilità di guarigione alla fine di ogni round. Contagioso.","Inicie cada batalha com todos os atributos diminuídos, veneno 1 e fraqueza 1.
Seu ataque básico aplica veneno 1 e fraqueza 1.
15% de chance de se recuperar no final de cada rodada. Contagioso."
DISORDER_THEFLU_NAME,The Flu,,Gripe,Grippe,Grippe,Influenza,Gripe
DISORDER_THEFLU_DESC,"Start each battle with Slow 5 and Weakness 5.
Your basic attack inflicts Slow 1 and Weakness 1.
20% chance of recovering at the end of each round. Contagious.
",,"Empieza cada combate con 5 de ralentización y 5 de debilidad.
El ataque básico inflige 1 de ralentización y 1 de debilidad.
20 % de probabilidad de recuperarse al final de cada ronda. Es contagioso.",Vous commencez chaque combat avec Lenteur&nbsp;+5&nbsp;et Vulnérabilité+&nbsp;5. Votre attaque de base inflige Lenteur&nbsp;+1&nbsp;et Vulnérabilité&nbsp;+1. 20&nbsp;% de chances de récupération à la fin de chaque manche. Contagieux.,"Beginne jeden Kampf mit Verlangsamung&nbsp;5 und Schwäche&nbsp;5.
Dein Grundangriff verursacht Verlangsamung&nbsp;1 und Schwäche&nbsp;1.
20%ige Wahrscheinlichkeit, dass du dich am Ende der Runde erholst. Ansteckend.
","Inizi ogni battaglia con Rallentamento 5 e Debolezza 5.
Il tuo attacco base infligge Rallentamento 1 e Debolezza 1.
20% di probabilità di guarigione alla fine di ogni round. Contagiosa.","Inicie cada batalha com todos os atributos diminuídos, lentidão 5 e fraqueza 5.
Seu ataque básico aplica lentidão 1 e fraqueza 1.
20% de chance de se recuperar no final de cada rodada. Contagioso."
DISORDER_BIRDFLU_NAME,Bird Flu,,Gripe aviar,Grippe aviaire,Vogelgrippe,Influenza aviaria,Gripe Aviária
DISORDER_BIRDFLU_DESC,"Start each battle in Mockingbird Form.
You have a 20% chance to recover at the end of each battle.
Contagious.",,"Empieza cada combate con la forma del sinsonte.
Tiene un 20 % de probabilidad de recuperarse al final de cada combate.
Es contagioso.",Vous commencez chaque combat sous la forme d'un oiseau-moqueur. 20&nbsp;% de chances de récupération à la fin de chaque combat. Contagieux.,"Beginne jeden Kampf in Drosselgestalt.
20%ige Wahrscheinlichkeit, dass du dich am Ende des Kampfes erholst.
Ansteckend.","Inizi ogni battaglia con Sembianze del Tordo.
Hai il 20% di probabilità di guarigione alla fine di ogni battaglia.
Contagiosa.","Inicie cada batalha na forma de rouxinol.
20% de chance de se recuperar no final de cada batalha.
Contagioso."
DISORDER_NUDIST_NAME,Nudist,,Nudismo,Nudiste,Nudist,Nudista,Nudismo
DISORDER_NUDIST_DESC,"+50% dodge chance.
You can't wear armor.",,"+50 % de probabilidad de esquiva.
No se puede equipar con armadura.",Chances d'esquive&nbsp;+50&nbsp;%. Vous ne pouvez pas porter d'armure.,"+50&nbsp;% Ausweichchance.
Du kannst keine Rüstungen ausrüsten.",+50% di probabilità di schivata.,"+50% de chance de esquiva.
Você não pode usar armaduras."
DISORDER_ELEPHANTIASIS_NAME,Elephantiasis,,Elefantiasis,Éléphantiasis,Elephantiasis,Elefantiasi,Elefantíase
DISORDER_ELEPHANTIASIS_DESC,"At the end of each battle, gain -1 [img:spd] and +2 starting [img:shield] permanently. After 8 battles, gain Trample.",,"Al final de cada combate, obtiene -1 [img:spd] y +2 [img:shield] de inicio para siempre. Tras 8 combates, obtiene pisotón.","[img:spd]&nbsp;-1&nbsp;et [img:shield] de base&nbsp;+2&nbsp;à la fin de chaque combat de façon permanente. Après 8&nbsp;combats, obtient Bélier.",Am Ende des Kampfes erhältst du dauerhaft -1&nbsp;[img:spd] und +2&nbsp;[img:shield]. Nach 8&nbsp;Kämpfen erhältst du Trampel.,"Alla fine di ogni battaglia, ottieni -1 alla [img:spd] e +2 allo [img:shield] iniziale in modo permanente. Dopo 8 battaglie, ottieni Calpestamento.","No final de cada batalha, obtenha -1 de [img:spd] e +2 de [img:shield] inicial permanentemente. Após 8 batalhas, obtenha atropelamento."
