KEY,en,notes,sp,fr,de,it,pt-br
ABILITY_WEBTRAP2_DESC,Set a web trap on any tile that webs non-bug units that walk through it.,,Coloca una trampa de telaraña en cualquier casilla que atrapa a las unidades que no sean bichos y la atraviesen.,Vous installez un piège sur une case qui entoure de toile les unités (sauf insectes) qui marchent dessus.,"Lege eine Falle auf ein beliebiges Feld, die alle Einheiten außer Käfer in einem Netz fängt.",Posizioni una trappola su una qualsiasi casella che cattura con una ragnatela le unità non-insetto che la attraversano.,Prepare em qualquer espaço uma armadilha que prende em teias inimigos que não sejam insetos e caminhem sobre ela.
ABILITY_LASTHIT_NAME,Last Hit,,Último golpe,Dernière attaque,Gnadenstoß,Colpo Finale,Último Golpe
ABILITY_LASTHIT_DESC,"Deal 1 damage to a unit. If this kills it, refresh your basic attack.",,"Inflige 1 de daño a una unidad. Si la mata, restaura el ataque básico.","Dégâts&nbsp;+1&nbsp;à une unité. Si elle est tuée, votre attaque de base est rechargée.","Verursache 1&nbsp;Schaden bei einer Einheit. Tötet dieser Angriff sie, frischst du deinen Grundangriff auf.","Infliggi 1 danno a un'unità. Se la uccidi, ricarichi il tuo attacco base.","Cause 1 de dano a uma unidade. Se isto a matar, reinicie seu ataque básico."
ABILITY_LASTHIT2_DESC,"Deal 1 damage to a unit. If this kills it, refresh your basic attack. This ignores shield and can't miss.
[s:.7](This spell costs less.)[/s]",,"Inflige 1 de daño a una unidad. Si la mata, restaura el ataque básico. Ignora el escudo y no puede fallar.
[s:.7](Este hechizo cuesta menos).[/s]","Dégâts&nbsp;+1&nbsp;à une unité. Si elle est tuée, votre attaque de base est rechargée. Ignore la défense et ne peut pas échouer. [s:.7](Coût réduit.)[/s]","Verursache 1&nbsp;Schaden bei einer Einheit. Tötet dieser Angriff sie, frischst du deinen Grundangriff auf. Ignoriert Schilde und kann nicht verfehlen.
[s:.7](Dieser Zauber kostet weniger.)[/s]","Infliggi 1 danno a un'unità. Se la uccidi, ricarichi il tuo attacco base. Quest'attacco ignora lo scudo e non può mancare il bersaglio.
[s:.7](Quest'incantesimo costa meno.)[/s]","Cause 1 de dano a uma unidade. Se isto a matar, reinicie seu ataque básico. Isto ignora escudos e não pode errar.
[s:.7](Este encantamento custa menos.)[/s]"
ABILITY_CUPIDSARROW_NAME,Cupid's Arrow,,Flecha de Cupido,Flèche de Cupidon,Amors Pfeil,Freccia di Cupido,Flecha do Cupido
ABILITY_CUPIDSARROW_DESC,A shot that damages and inflicts Charm.,,Un tiro que inflige daño y embrujo.,Un tir qui inflige des dégâts et Envoûtement.,"Ein Schuss, der Schaden und Charme verursacht.",Un colpo che danneggia e infligge Fascino.,Um disparo que causa dano e aplica feitiço.
ABILITY_CUPIDSARROW2_DESC,"A shot that damages and inflicts Charm 2.
[s:.7](This spell costs less.)[/s]",,"Un tiro que inflige daño y 2 de embrujo.
[s:.7](Este hechizo cuesta menos).[/s]",Un tir qui inflige des dégâts et Envoûtement. [s:.7](Coût réduit.)[/s],"Ein Schuss, der Schaden und Charme&nbsp;2 verursacht.
[s:.7](Dieser Zauber kostet weniger.)[/s]","Un colpo che danneggia e infligge Fascino 2.
[s:.7](Quest'incantesimo costa meno.)[/s]","Um disparo que causa dano e aplica feitiço 2.
[s:.7](Este encantamento custa menos.)[/s]"
ABILITY_ARROWFLURRY_NAME,Arrow Flurry,,Lluvia de flechas,Pluie de flèches,Dauerfeuer,Raffica di Frecce,Salva de Flechas
ABILITY_ARROWFLURRY_DESC,"Shoot 5 weak shots, each one has a 50% chance to miss.",,"Lanza 5 tiros débiles, cada uno con un 50 % de probabilidad de fallar.",Vous effectuez 5&nbsp;tirs faibles qui ont tous 50&nbsp;% de chances d'échouer.,"Feuere 5&nbsp;schwache Schüsse. Jeder von ihnen hat eine 50%ige Wahrscheinlichkeit, zu verfehlen.","Spari 5 colpi deboli, ciascuno dei quali ha un 50% di probabilità di mancare il bersaglio.",Realize 5 disparos fracos. Cada um deles possui 50% de chance de errar.
ABILITY_ARROWFLURRY2_DESC,"Shoot 5 weak shots, each one has a 50% chance to miss and 50% chance to crit!",,"Lanza 5 tiros débiles, cada uno con un 50 % de probabilidad de fallar y un 50 % de probabilidad de infligir daño crítico.",Vous effectuez 5&nbsp;tirs faibles qui ont tous 50&nbsp;% de chances d'échouer et 50&nbsp;% de chances d'être critique.,"Feuere 5&nbsp;schwache Schüsse. Jeder von ihnen hat eine 50%ige Wahrscheinlichkeit, zu verfehlen und 50&nbsp;% kritische Trefferchance!","Spari 5 colpi deboli, ciascuno dei quali ha un 50% di probabilità di mancare il bersaglio e un 50% di probabilità di essere critico!",Realize 5 disparos fracos. Cada um deles possui 50% de chance de errar e 50% de chance de crítico!
ABILITY_HEAVYSHOT_NAME,Heavy Shot,,Tiro pesado,Tir lourd,Starker Schuss,Colpo Pesante,Tiro Pesado
ABILITY_HEAVYSHOT_DESC,Shoot a high damage shot with a 70% chance to miss.,,Lanza un tiro que inflige mucho daño y tiene un 70 % de probabilidad de fallar.,Vous effectuez un tir puissant qui a 70&nbsp;% de chances d'échouer.,"Feuere einen Schuss, der hohen Schaden verursacht. Der Schuss hat eine 70%ige Wahrscheinlichkeit, zu verfehlen.",Spari un colpo ad alto danno con un 70% di probabilità di mancare il bersaglio.,Realize um disparo de dano alto com 70% de chance de errar.
ABILITY_HEAVYSHOT2_DESC,"Shoot a high damage shot with a 70% chance to miss and a 50% chance to crit.
[s:.7](This spell has increased range.)[/s]",,"Lanza un tiro que inflige mucho daño y tiene un 70 % de probabilidad de fallar y un 50 % de probabilidad de infligir daño crítico.
[s:.7](Este hechizo tiene un alcance aumentado).[/s]",Vous effectuez un tir puissant qui a 70&nbsp;% de chances d'échouer et 50&nbsp;% de chances d'être critique. [s:.7](Portée augmentée.)[/s],"Feuere einen Schuss, der hohen Schaden verursacht. Der Schuss hat eine 70%ige Wahrscheinlichkeit, zu verfehlen und 50&nbsp;% kritische Trefferchance.
[s:.7](Dieser Zauber hat erhöhte Reichweite.)[/s]","Spari un colpo ad alto danno con un 70% di probabilità di mancare il bersaglio e un 50% di probabilità di essere critico!
[s:.7](Quest'incantesimo ha un raggio d'azione aumentato.)[/s]","Realize um disparo de dano alto com 70% de chance de errar e 50% de chance de crítico.
[s:.7](Este encantamento possui alcance aumentado.)[/s]"
ABILITY_STAKEOUT_NAME,Stake Out,,Vigilancia,Surveillance,Auflauern,Appostamento,Vigilância
ABILITY_STAKEOUT_DESC,"End your turn. On your next turn, your ranged abilities deal double damage.
[s:.7](Castable only if you haven't taken any other actions this turn.)[/s]",,"Acaba el turno. En el siguiente turno, las habilidades a distancia infligen el doble de daño.
[s:.7](Solo se puede lanzar si no se han realizado más acciones en este turno).[/s]","Vous terminez votre tour. Lors du prochain, vos compétences à distance infligent deux fois plus de dégâts. [s:.7](Uniquement si vous n'avez pas agi pendant ce tour.)[/s]","Beende deinen Zug. In deinem nächsten Zug verursachen deine Fernkampffähigkeiten doppelten Schaden.
[s:.7](Nur verwendbar, wenn du in diesem Zug keine anderen Aktionen ausgeführt hast.)[/s]","Termini il tuo turno. Nel tuo prossimo turno, le tue abilità a distanza infliggono danno doppio.
[s:.7](Lanciabile solo se non hai eseguito altre azioni in questo turno.)[/s]","Finalize seu turno. Em seu próximo turno, suas habilidades à distância causam dano em dobro.
[s:.7](Só é possível lançar este encantamento se você ainda não tiver realizado nenhuma outra ação neste turno.)[/s]"
ABILITY_STAKEOUT2_DESC,"End your turn. On your next turn, your ranged abilities deal double damage.
[s:.7](Costs 0 mana. Castable only if you haven't taken any other actions this turn other than your movement action.)[/s]",,"Acaba el turno. En el siguiente turno, las habilidades a distancia infligen el doble de daño.
[s:.7](Cuesta 0 de maná. Solo se puede lanzar si no se han realizado más acciones, aparte de la de movimiento, en este turno).[/s]","Vous terminez votre tour. Lors du prochain, vos compétences à distance infligent deux fois plus de dégâts. [s:.7](Coûte 0&nbsp;mana. Uniquement si vous n'avez pas agir pendant ce tour sauf pour vous déplacer.)[/s]","Beende deinen Zug. In deinem nächsten Zug verursachen deine Fernkampffähigkeiten doppelten Schaden.
[s:.7](Kostet 0&nbsp;Mana. Nur verwendbar, wenn du außer deiner Bewegungsaktion in diesem Zug keine anderen Aktionen ausgeführt hast.)[/s]","Termini il tuo turno. Nel tuo prossimo turno, le tue abilità a distanza infliggono danno doppio.
[s:.7](Costa 0 mana. Lanciabile solo se non hai eseguito altre azioni in questo turno oltre alla tua azione di movimento.)[/s]","Finalize seu turno. Em seu próximo turno, suas habilidades à distância causam dano em dobro.
[s:.7](Este encantamento custa 0 de mana. Só é possível lançar este encantamento se você ainda não tiver realizado nenhuma outra ação além de sua ação de movimento neste turno.)[/s]"
ABILITY_BALLOFSPIDERS_NAME,Ball of Spiders,,Bola de arañas,Boule d'araignées,Spinnenball,Palla di Ragni,Bola de Aranhas
ABILITY_BALLOFSPIDERS_DESC,Throw a spider egg that spawns 3 spiderlings on impact.,,Lanza un huevo de araña que genera 3 arañitas al impactar.,Vous lancez un œuf d'araignée qui libère 3&nbsp;jeunes araignées à l'impact.,"Wirf ein Spinnenei, das bei Aufprall 3&nbsp;Spinnenlinge erscheinen lässt.",Lanci un uovo di ragno che all'impatto genera 3 ragnetti.,Jogue um ovo de aranha que gera 3 aranhinhas no impacto.
ABILITY_BALLOFSPIDERS2_DESC,Throw a stronger spider egg that spawns 3 spiderlings on impact.,,Lanza un huevo de araña más fuerte que genera 3 arañitas al impactar.,Vous lancez un œuf d'araignée plus puissant qui libère 3&nbsp;jeunes araignées à l'impact.,"Wirf ein stärkeres Spinnenei, das bei Aufprall 3&nbsp;Spinnenlinge erscheinen lässt.",Lanci un uovo di ragno più potente che all'impatto genera 3 ragnetti.,Jogue um ovo de aranha mais forte que gera 3 aranhinhas no impacto.
ABILITY_SNIPE_NAME,Snipe,,Francotirador,Tir de précision,Scharfschütze,Cecchino,Tiro de Precisão
ABILITY_SNIPE_DESC,Fire a shot exactly 6 tiles away that ignores shield and can't miss.,,Dispara un tiro a exactamente 6 casillas de distancia que ignora el escudo y no puede fallar.,Vous effectuez un tir à exactement 6&nbsp;cases qui ignore la défense et ne peut pas échouer.,"Feuere einen Schuss in genau 6&nbsp;Felder Entfernung, der Schilde ignoriert und nicht verfehlen kann.",Spari un colpo a esattamente 6 caselle di distanza che ignora lo scudo e non può mancare il bersaglio.,Realize um disparo a exatamente 6 espaços de distância que ignora escudos e não pode errar.
ABILITY_SNIPE2_DESC,"Fire a stronger shot exactly 6 tiles away that ignores shield, can't miss, and has a 50% chance to crit.",,"Dispara un tiro más fuerte a exactamente 6 casillas de distancia que ignora el escudo, no puede fallar y tiene un 50 % de probabilidad de infligir daño crítico.","Vous effectuez un tir à exactement 6&nbsp;cases qui ignore la défense, ne peut pas échouer et 50&nbsp;% de chances d'être critique.","Feuere einen Schuss in genau 6&nbsp;Felder Entfernung, der Schilde ignoriert, nicht verfehlen kann und 50&nbsp;% kritische Trefferchance hat.","Spari un colpo più potente esattamente a 6 caselle di distanza, che ignora lo scudo, non può mancare il bersaglio e ha un 50% di probabilità di colpo critico.","Realize um disparo mais forte a exatamente 6 espaços de distância que ignora escudos, não pode errar e possui 50% de chance de crítico."
ABILITY_DIVERSION_NAME,Diversion,,Distracción,Diversion,Ablenkung,Diversivo,Distração
ABILITY_DIVERSION_DESC,Shoot a pebble. All enemies within 3 tiles move toward it.,,Lanza un guijarro. Todos los enemigos en un radio de 3 casillas se mueven hacia él.,Vous lancez un galet. Tous les ennemis dans un rayon de 3&nbsp;cases s'en rapprochent.,Feuere einen Kieselstein ab. Alle Gegner innerhalb von 3&nbsp;Feldern bewegen sich auf ihn zu.,Spari un sassolino. Tutti i nemici entro 3 caselle si muovono verso di esso.,Atire um seixo. Todos os inimigos dentro de 3 espaços de distância se movem na direção dele.
ABILITY_DIVERSION2_DESC,Shoot a pebble. All enemies within 3 tiles move toward it and gain Confusion.,,Lanza un guijarro. Todos los enemigos en un radio de 3 casillas se mueven hacia él y sufren confusión.,Vous lancez un galet. Tous les ennemis dans un rayon de 3&nbsp;cases s'en rapprochent et reçoivent Confusion.,Feuere einen Kieselstein ab. Alle Gegner innerhalb von 3&nbsp;Feldern bewegen sich auf ihn zu und erleiden Verwirrung.,Spari un sassolino. Tutti i nemici entro 3 caselle si muovono verso di esso e ottengono Confusione.,Atire um seixo. Todos os inimigos dentro de 3 espaços de distância se movem na direção dele e obtêm confusão.
ABILITY_ARROWSMITH_NAME,Arrowsmith,,Dominio de flechas,Flèche forgée,Pfeilschmied,Fabbricante d'Archi,Flecharia
ABILITY_ARROWSMITH_DESC,Gain +1 Bonus Attack at the start of your next turn.,,Obtiene +1 de bonificación de ataque al inicio del siguiente turno.,Attaque bonus&nbsp;+1&nbsp;au début de votre prochain tour.,Erhalte am Anfang deines nächsten Zuges +1&nbsp;Bonusangriff.,Ottieni +1 Attacco Bonus all'inizio del tuo prossimo turno.,Obtenha +1 ataque adicional no início do seu próximo turno.
ABILITY_ARROWSMITH2_DESC,You or another unit gains +1 Bonus Attack at the start of their next turn.,,Esta unidad y otra obtiene +1 de bonificación de ataque al inicio del siguiente turno.,Attaque bonus&nbsp;+1&nbsp;pour vous ou une unité au début de leur prochain tour.,Du und eine andere Einheit erhalten am Anfang eures nächsten Zuges +1&nbsp;Bonusangriff.,Tu o un'altra unità ottenete +1 Attacco Bonus all'inizio del prossimo turno.,Você e outra unidade obtêm +1 ataque adicional no início do seu próximo turno.
ABILITY_TACTICALRETREAT_NAME,Tactical Retreat,,Retirada estratégica,Retraite stratégique,Taktischer Rückzug,Ritirata Tattica,Recuo Estratégico
ABILITY_TACTICALRETREAT_DESC,Teleport up to 5 tiles away. Set a bear trap on the tile you teleported from.,,Se teletransporta a 5 casillas de distancia. Coloca un cepo para osos en la casilla de origen.,Vous vous téléportez dans un rayon de 5&nbsp;cases. Vous installez un piège à ours sur votre case de départ.,"Teleportiere dich um bis zu 5&nbsp;Felder. Lege eine Bärenfalle auf das Feld, von dem du dich wegteleportiert hast.",Ti teletrasporti fino a 5 caselle di distanza. Posizioni una trappola per orsi sulla casella da cui hai effettuato il teletrasporto.,Teletransporte-se para até 5 espaços de distância. Prepare uma armadilha de urso no espaço do qual você se teletransportou.
ABILITY_TACTICALRETREAT2_DESC,Teleport up to 5 tiles away. Set a baited bear trap on the tile you teleported from.,,Se teletransporta a 5 casillas de distancia. Coloca un cepo para osos con cebo en la casilla de origen.,Vous vous téléportez dans un rayon de 5&nbsp;cases. Vous installez un piège à ours avec appât sur votre case de départ.,"Teleportiere dich um bis zu 5&nbsp;Felder. Lege eine Bärenfalle mit Köder auf das Feld, von dem du dich wegteleportiert hast.",Ti teletrasporti fino a 5 caselle di distanza. Posizioni una trappola per orsi con esca sulla casella da cui hai effettuato il teletrasporto.,Teletransporte-se para até 5 espaços de distância. Prepare uma armadilha de urso com isca no espaço do qual você se teletransportou.
ABILITY_INFEST_NAME,Infest,,Infestación,Infection,Infizieren,Infestazione,Infestação
ABILITY_INFEST_DESC,Toss a spider egg that deals low damage and inflicts Infested.,,Lanza un huevo de araña que inflige poco daño e infestación.,Vous lancez un œuf d'araignée qui inflige de faibles dégâts et Infestation.,"Wirf ein Spinnenei, das niedrigen Schaden verursacht und Infiziert verursacht.",Lanci un uovo di ragno che infligge poco danno e causa Infestato.,Jogue um ovo de aranha que causa dano baixo e aplica infestação.
ABILITY_INFEST2_DESC,Toss a spider egg that deals low damage and inflicts Infested 2.,,Lanza un huevo de araña que inflige poco daño y 2 de infestación.,Vous lancez un œuf d'araignée qui inflige de faibles dégâts et Infestation&nbsp;+2.,"Wirf ein Spinnenei, das niedrigen Schaden verursacht und Infiziert&nbsp;2 verursacht.",Lanci un uovo di ragno che infligge poco danno e causa Infestato 2.,Jogue um ovo de aranha que causa dano baixo e aplica infestação 2.
ABILITY_COLLECTPELT_NAME,Collect Pelt,,Recogida de pellejo,Collection de fourrures,Pelz sammeln,Raccolta della Pelle,Coletar Pele
ABILITY_COLLECTPELT_DESC,Destroy a body. Equip a piece of Cat Hide armor to an empty armor slot.,,Destruye un cadáver. Se equipa una pieza de armadura de pellejo de gato en un espacio de armadura vacío.,Vous détruisez un cadavre. Vous équipez une armure Cat Hide dans un emplacement d'armure vide.,Zerstöre eine Leiche. Rüste eine Rüstung aus Katzenleder in einem freien Rüstungsplatz aus.,Distruggi un corpo. Equipaggi un pezzo di armatura di Pelle di Gatto in uno slot armatura vuoto.,Destrua um corpo. Equipe uma peça de armadura de couro de gato em um espaço de armadura vazio.
